Topic,Sentiment,TweetDate,Year
microsoft,2,Wed Oct 19 16:18:58 +0000 2011,2011
microsoft,2,Wed Oct 19 16:13:48 +0000 2011,2011
microsoft,2,Wed Oct 19 16:10:55 +0000 2011,2011
microsoft,2,Wed Oct 19 16:02:04 +0000 2011,2011
microsoft,2,Wed Oct 19 15:59:47 +0000 2011,2011
microsoft,2,Wed Oct 19 15:56:55 +0000 2011,2011
microsoft,2,Wed Oct 19 15:44:39 +0000 2011,2011
microsoft,2,Wed Oct 19 15:16:00 +0000 2011,2011
microsoft,2,Wed Oct 19 15:03:33 +0000 2011,2011
microsoft,2,Wed Oct 19 14:44:23 +0000 2011,2011
microsoft,2,Wed Oct 19 14:42:53 +0000 2011,2011
microsoft,2,Wed Oct 19 14:38:25 +0000 2011,2011
microsoft,2,Wed Oct 19 14:24:45 +0000 2011,2011
microsoft,2,Wed Oct 19 14:19:18 +0000 2011,2011
microsoft,2,Wed Oct 19 14:01:03 +0000 2011,2011
microsoft,2,Wed Oct 19 14:00:24 +0000 2011,2011
microsoft,2,Wed Oct 19 14:00:18 +0000 2011,2011
microsoft,2,Wed Oct 19 13:58:41 +0000 2011,2011
microsoft,2,Wed Oct 19 13:26:40 +0000 2011,2011
microsoft,2,Wed Oct 19 12:40:22 +0000 2011,2011
microsoft,2,Wed Oct 19 12:33:38 +0000 2011,2011
microsoft,2,Wed Oct 19 12:20:03 +0000 2011,2011
microsoft,2,Wed Oct 19 12:02:37 +0000 2011,2011
microsoft,2,Wed Oct 19 10:52:40 +0000 2011,2011
microsoft,2,Wed Oct 19 10:48:26 +0000 2011,2011
microsoft,2,Wed Oct 19 10:40:43 +0000 2011,2011
microsoft,2,Wed Oct 19 10:27:19 +0000 2011,2011
microsoft,2,Wed Oct 19 10:21:02 +0000 2011,2011
microsoft,2,Wed Oct 19 10:05:07 +0000 2011,2011
microsoft,2,Wed Oct 19 09:51:14 +0000 2011,2011
microsoft,2,Wed Oct 19 09:02:17 +0000 2011,2011
microsoft,2,Wed Oct 19 08:51:18 +0000 2011,2011
microsoft,2,Wed Oct 19 08:44:57 +0000 2011,2011
microsoft,2,Wed Oct 19 08:40:02 +0000 2011,2011
microsoft,2,Wed Oct 19 08:10:33 +0000 2011,2011
microsoft,2,Wed Oct 19 07:24:15 +0000 2011,2011
microsoft,2,Wed Oct 19 07:11:06 +0000 2011,2011
microsoft,2,Wed Oct 19 07:01:34 +0000 2011,2011
microsoft,2,Wed Oct 19 06:57:56 +0000 2011,2011
microsoft,2,Wed Oct 19 05:36:00 +0000 2011,2011
microsoft,2,Wed Oct 19 05:27:32 +0000 2011,2011
microsoft,2,Wed Oct 19 03:25:24 +0000 2011,2011
microsoft,2,Wed Oct 19 03:08:49 +0000 2011,2011
microsoft,2,Wed Oct 19 03:00:05 +0000 2011,2011
microsoft,2,Wed Oct 19 02:08:55 +0000 2011,2011
microsoft,0,Wed Oct 19 23:32:40 +0000 2011,2011
microsoft,0,Wed Oct 19 23:03:10 +0000 2011,2011
microsoft,0,Wed Oct 19 22:53:51 +0000 2011,2011
microsoft,0,Wed Oct 19 22:44:31 +0000 2011,2011
microsoft,0,Wed Oct 19 22:40:04 +0000 2011,2011
microsoft,0,Wed Oct 19 22:34:02 +0000 2011,2011
microsoft,0,Wed Oct 19 22:26:17 +0000 2011,2011
microsoft,0,Wed Oct 19 22:12:34 +0000 2011,2011
microsoft,0,Wed Oct 19 22:07:30 +0000 2011,2011
microsoft,0,Wed Oct 19 21:53:52 +0000 2011,2011
microsoft,0,Wed Oct 19 21:27:53 +0000 2011,2011
microsoft,0,Wed Oct 19 21:27:53 +0000 2011,2011
microsoft,0,Wed Oct 19 21:27:53 +0000 2011,2011
microsoft,0,Wed Oct 19 21:09:27 +0000 2011,2011
microsoft,0,Wed Oct 19 20:56:46 +0000 2011,2011
microsoft,0,Wed Oct 19 20:54:14 +0000 2011,2011
microsoft,0,Wed Oct 19 20:49:47 +0000 2011,2011
microsoft,0,Wed Oct 19 20:38:14 +0000 2011,2011
microsoft,0,Wed Oct 19 20:34:13 +0000 2011,2011
microsoft,0,Wed Oct 19 20:21:59 +0000 2011,2011
microsoft,0,Wed Oct 19 20:21:02 +0000 2011,2011
microsoft,0,Wed Oct 19 20:16:47 +0000 2011,2011
microsoft,0,Wed Oct 19 20:04:04 +0000 2011,2011
microsoft,0,Wed Oct 19 19:55:05 +0000 2011,2011
microsoft,0,Wed Oct 19 19:54:34 +0000 2011,2011
microsoft,0,Wed Oct 19 19:53:39 +0000 2011,2011
microsoft,0,Wed Oct 19 19:51:13 +0000 2011,2011
microsoft,0,Wed Oct 19 19:50:01 +0000 2011,2011
microsoft,0,Wed Oct 19 19:40:58 +0000 2011,2011
microsoft,0,Wed Oct 19 19:39:51 +0000 2011,2011
microsoft,0,Wed Oct 19 19:38:50 +0000 2011,2011
microsoft,0,Wed Oct 19 19:38:50 +0000 2011,2011
microsoft,0,Wed Oct 19 19:38:49 +0000 2011,2011
microsoft,0,Wed Oct 19 19:37:13 +0000 2011,2011
microsoft,0,Wed Oct 19 19:23:54 +0000 2011,2011
microsoft,0,Wed Oct 19 19:17:55 +0000 2011,2011
microsoft,0,Wed Oct 19 18:45:39 +0000 2011,2011
microsoft,0,Wed Oct 19 18:44:59 +0000 2011,2011
microsoft,0,Wed Oct 19 18:43:44 +0000 2011,2011
microsoft,0,Wed Oct 19 18:33:46 +0000 2011,2011
microsoft,0,Wed Oct 19 18:30:30 +0000 2011,2011
microsoft,0,Wed Oct 19 18:28:36 +0000 2011,2011
microsoft,0,Wed Oct 19 18:22:47 +0000 2011,2011
microsoft,0,Wed Oct 19 18:14:43 +0000 2011,2011
microsoft,0,Wed Oct 19 18:11:16 +0000 2011,2011
microsoft,0,Wed Oct 19 18:05:52 +0000 2011,2011
microsoft,0,Wed Oct 19 18:00:16 +0000 2011,2011
microsoft,0,Wed Oct 19 17:58:18 +0000 2011,2011
microsoft,0,Wed Oct 19 17:50:15 +0000 2011,2011
microsoft,0,Wed Oct 19 17:40:58 +0000 2011,2011
microsoft,0,Wed Oct 19 17:31:35 +0000 2011,2011
microsoft,0,Wed Oct 19 17:04:30 +0000 2011,2011
microsoft,0,Wed Oct 19 16:59:30 +0000 2011,2011
microsoft,0,Wed Oct 19 16:44:43 +0000 2011,2011
microsoft,0,Wed Oct 19 16:43:32 +0000 2011,2011
microsoft,0,Wed Oct 19 16:11:56 +0000 2011,2011
microsoft,0,Wed Oct 19 16:10:57 +0000 2011,2011
microsoft,0,Wed Oct 19 16:04:26 +0000 2011,2011
microsoft,0,Wed Oct 19 15:59:58 +0000 2011,2011
microsoft,0,Wed Oct 19 15:48:58 +0000 2011,2011
microsoft,0,Wed Oct 19 15:48:08 +0000 2011,2011
microsoft,0,Wed Oct 19 15:32:29 +0000 2011,2011
microsoft,0,Wed Oct 19 15:30:31 +0000 2011,2011
microsoft,0,Wed Oct 19 15:29:31 +0000 2011,2011
microsoft,0,Wed Oct 19 15:26:30 +0000 2011,2011
microsoft,0,Wed Oct 19 15:20:33 +0000 2011,2011
microsoft,0,Wed Oct 19 15:12:12 +0000 2011,2011
microsoft,0,Wed Oct 19 15:04:18 +0000 2011,2011
microsoft,0,Wed Oct 19 14:54:48 +0000 2011,2011
microsoft,0,Wed Oct 19 14:51:38 +0000 2011,2011
microsoft,0,Wed Oct 19 14:36:51 +0000 2011,2011
microsoft,0,Wed Oct 19 14:31:25 +0000 2011,2011
microsoft,0,Wed Oct 19 14:28:48 +0000 2011,2011
microsoft,0,Wed Oct 19 14:14:52 +0000 2011,2011
microsoft,0,Wed Oct 19 13:16:10 +0000 2011,2011
microsoft,0,Wed Oct 19 13:15:38 +0000 2011,2011
microsoft,0,Wed Oct 19 13:13:55 +0000 2011,2011
microsoft,0,Wed Oct 19 13:11:24 +0000 2011,2011
microsoft,0,Wed Oct 19 13:08:39 +0000 2011,2011
microsoft,0,Wed Oct 19 13:04:52 +0000 2011,2011
microsoft,0,Wed Oct 19 12:57:13 +0000 2011,2011
microsoft,0,Wed Oct 19 12:55:03 +0000 2011,2011
microsoft,0,Wed Oct 19 12:54:18 +0000 2011,2011
microsoft,0,Wed Oct 19 12:53:09 +0000 2011,2011
microsoft,0,Wed Oct 19 12:47:34 +0000 2011,2011
microsoft,0,Wed Oct 19 12:34:55 +0000 2011,2011
microsoft,0,Wed Oct 19 12:32:41 +0000 2011,2011
microsoft,0,Wed Oct 19 12:31:17 +0000 2011,2011
microsoft,0,Wed Oct 19 12:26:27 +0000 2011,2011
microsoft,0,Wed Oct 19 11:58:59 +0000 2011,2011
microsoft,0,Wed Oct 19 11:35:40 +0000 2011,2011
microsoft,0,Wed Oct 19 11:19:07 +0000 2011,2011
microsoft,0,Wed Oct 19 11:04:46 +0000 2011,2011
microsoft,0,Wed Oct 19 10:21:27 +0000 2011,2011
microsoft,0,Wed Oct 19 10:15:09 +0000 2011,2011
microsoft,0,Wed Oct 19 10:15:09 +0000 2011,2011
microsoft,0,Wed Oct 19 10:03:28 +0000 2011,2011
microsoft,0,Wed Oct 19 09:47:37 +0000 2011,2011
microsoft,0,Wed Oct 19 09:45:26 +0000 2011,2011
microsoft,0,Wed Oct 19 09:10:48 +0000 2011,2011
microsoft,0,Wed Oct 19 09:00:26 +0000 2011,2011
microsoft,0,Wed Oct 19 08:44:32 +0000 2011,2011
microsoft,0,Wed Oct 19 08:43:08 +0000 2011,2011
microsoft,0,Wed Oct 19 08:37:05 +0000 2011,2011
microsoft,0,Wed Oct 19 08:24:30 +0000 2011,2011
microsoft,0,Wed Oct 19 08:21:33 +0000 2011,2011
microsoft,0,Wed Oct 19 08:21:31 +0000 2011,2011
microsoft,0,Wed Oct 19 08:17:52 +0000 2011,2011
microsoft,0,Wed Oct 19 08:16:17 +0000 2011,2011
microsoft,0,Wed Oct 19 08:10:17 +0000 2011,2011
microsoft,0,Wed Oct 19 08:09:48 +0000 2011,2011
microsoft,0,Wed Oct 19 08:07:37 +0000 2011,2011
microsoft,0,Wed Oct 19 07:56:59 +0000 2011,2011
microsoft,0,Wed Oct 19 07:51:25 +0000 2011,2011
microsoft,0,Wed Oct 19 07:49:33 +0000 2011,2011
microsoft,0,Wed Oct 19 07:46:24 +0000 2011,2011
microsoft,0,Wed Oct 19 07:30:02 +0000 2011,2011
microsoft,0,Wed Oct 19 07:20:57 +0000 2011,2011
microsoft,0,Wed Oct 19 06:34:10 +0000 2011,2011
microsoft,0,Wed Oct 19 06:31:42 +0000 2011,2011
microsoft,0,Wed Oct 19 06:20:30 +0000 2011,2011
microsoft,0,Wed Oct 19 05:11:47 +0000 2011,2011
microsoft,0,Wed Oct 19 04:46:45 +0000 2011,2011
microsoft,0,Wed Oct 19 04:42:44 +0000 2011,2011
microsoft,0,Wed Oct 19 04:36:57 +0000 2011,2011
microsoft,0,Wed Oct 19 04:31:58 +0000 2011,2011
microsoft,0,Wed Oct 19 04:21:51 +0000 2011,2011
microsoft,0,Wed Oct 19 04:01:16 +0000 2011,2011
microsoft,0,Wed Oct 19 03:46:22 +0000 2011,2011
microsoft,0,Wed Oct 19 02:44:42 +0000 2011,2011
microsoft,0,Wed Oct 19 02:30:31 +0000 2011,2011
microsoft,0,Wed Oct 19 02:28:57 +0000 2011,2011
microsoft,1,Wed Oct 19 23:57:30 +0000 2011,2011
microsoft,1,Wed Oct 19 23:54:37 +0000 2011,2011
microsoft,1,Wed Oct 19 23:54:11 +0000 2011,2011
microsoft,1,Wed Oct 19 23:42:10 +0000 2011,2011
microsoft,1,Wed Oct 19 23:41:39 +0000 2011,2011
microsoft,1,Wed Oct 19 23:40:34 +0000 2011,2011
microsoft,1,Wed Oct 19 23:40:27 +0000 2011,2011
microsoft,1,Wed Oct 19 23:38:42 +0000 2011,2011
microsoft,1,Wed Oct 19 23:35:47 +0000 2011,2011
microsoft,1,Wed Oct 19 23:35:07 +0000 2011,2011
microsoft,1,Wed Oct 19 23:34:48 +0000 2011,2011
microsoft,1,Wed Oct 19 23:32:56 +0000 2011,2011
microsoft,1,Wed Oct 19 23:31:07 +0000 2011,2011
microsoft,1,Wed Oct 19 23:30:14 +0000 2011,2011
microsoft,1,Wed Oct 19 23:24:20 +0000 2011,2011
microsoft,1,Wed Oct 19 23:22:27 +0000 2011,2011
microsoft,1,Wed Oct 19 23:22:05 +0000 2011,2011
microsoft,1,Wed Oct 19 23:16:30 +0000 2011,2011
microsoft,1,Wed Oct 19 23:16:29 +0000 2011,2011
microsoft,1,Wed Oct 19 23:11:17 +0000 2011,2011
microsoft,1,Wed Oct 19 23:10:22 +0000 2011,2011
microsoft,1,Wed Oct 19 23:10:22 +0000 2011,2011
microsoft,1,Wed Oct 19 23:10:21 +0000 2011,2011
microsoft,1,Wed Oct 19 23:10:16 +0000 2011,2011
microsoft,1,Wed Oct 19 23:09:45 +0000 2011,2011
microsoft,1,Wed Oct 19 23:09:44 +0000 2011,2011
microsoft,1,Wed Oct 19 23:09:44 +0000 2011,2011
microsoft,1,Wed Oct 19 23:08:38 +0000 2011,2011
microsoft,1,Wed Oct 19 23:03:24 +0000 2011,2011
microsoft,1,Wed Oct 19 23:01:59 +0000 2011,2011
microsoft,1,Wed Oct 19 23:01:04 +0000 2011,2011
microsoft,1,Wed Oct 19 23:01:01 +0000 2011,2011
microsoft,1,Wed Oct 19 23:01:00 +0000 2011,2011
microsoft,1,Wed Oct 19 23:00:16 +0000 2011,2011
microsoft,1,Wed Oct 19 22:55:04 +0000 2011,2011
microsoft,1,Wed Oct 19 22:51:46 +0000 2011,2011
microsoft,1,Wed Oct 19 22:49:29 +0000 2011,2011
microsoft,1,Wed Oct 19 22:47:57 +0000 2011,2011
microsoft,1,Wed Oct 19 22:46:59 +0000 2011,2011
microsoft,1,Wed Oct 19 22:43:38 +0000 2011,2011
microsoft,1,Wed Oct 19 22:40:46 +0000 2011,2011
microsoft,1,Wed Oct 19 22:40:20 +0000 2011,2011
microsoft,1,Wed Oct 19 22:40:20 +0000 2011,2011
microsoft,1,Wed Oct 19 22:39:57 +0000 2011,2011
microsoft,1,Wed Oct 19 22:37:17 +0000 2011,2011
microsoft,1,Wed Oct 19 22:36:33 +0000 2011,2011
microsoft,1,Wed Oct 19 22:35:05 +0000 2011,2011
microsoft,1,Wed Oct 19 22:28:29 +0000 2011,2011
microsoft,1,Wed Oct 19 22:27:16 +0000 2011,2011
microsoft,1,Wed Oct 19 22:25:17 +0000 2011,2011
microsoft,1,Wed Oct 19 22:21:22 +0000 2011,2011
microsoft,1,Wed Oct 19 22:18:58 +0000 2011,2011
microsoft,1,Wed Oct 19 22:10:03 +0000 2011,2011
microsoft,1,Wed Oct 19 22:08:07 +0000 2011,2011
microsoft,1,Wed Oct 19 22:06:52 +0000 2011,2011
microsoft,1,Wed Oct 19 22:02:34 +0000 2011,2011
microsoft,1,Wed Oct 19 22:03:43 +0000 2011,2011
microsoft,1,Wed Oct 19 22:00:34 +0000 2011,2011
microsoft,1,Wed Oct 19 22:00:30 +0000 2011,2011
microsoft,1,Wed Oct 19 22:00:29 +0000 2011,2011
microsoft,1,Wed Oct 19 21:57:33 +0000 2011,2011
microsoft,1,Wed Oct 19 21:54:15 +0000 2011,2011
microsoft,1,Wed Oct 19 21:48:32 +0000 2011,2011
microsoft,1,Wed Oct 19 21:44:29 +0000 2011,2011
microsoft,1,Wed Oct 19 21:38:15 +0000 2011,2011
microsoft,1,Wed Oct 19 21:36:45 +0000 2011,2011
microsoft,1,Wed Oct 19 21:36:36 +0000 2011,2011
microsoft,1,Wed Oct 19 21:36:15 +0000 2011,2011
microsoft,1,Wed Oct 19 21:35:33 +0000 2011,2011
microsoft,1,Wed Oct 19 21:35:22 +0000 2011,2011
microsoft,1,Wed Oct 19 21:32:12 +0000 2011,2011
microsoft,1,Wed Oct 19 21:30:03 +0000 2011,2011
microsoft,1,Wed Oct 19 21:27:58 +0000 2011,2011
microsoft,1,Wed Oct 19 21:20:41 +0000 2011,2011
microsoft,1,Wed Oct 19 21:17:28 +0000 2011,2011
microsoft,1,Wed Oct 19 21:16:37 +0000 2011,2011
microsoft,1,Wed Oct 19 21:14:43 +0000 2011,2011
microsoft,1,Wed Oct 19 21:14:10 +0000 2011,2011
microsoft,1,Wed Oct 19 21:13:54 +0000 2011,2011
microsoft,1,Wed Oct 19 21:13:41 +0000 2011,2011
microsoft,1,Wed Oct 19 21:12:59 +0000 2011,2011
microsoft,1,Wed Oct 19 21:11:34 +0000 2011,2011
microsoft,1,Wed Oct 19 21:09:54 +0000 2011,2011
microsoft,1,Wed Oct 19 21:08:24 +0000 2011,2011
microsoft,1,Wed Oct 19 21:06:06 +0000 2011,2011
microsoft,1,Wed Oct 19 21:02:01 +0000 2011,2011
microsoft,1,Wed Oct 19 21:00:25 +0000 2011,2011
microsoft,1,Wed Oct 19 21:00:11 +0000 2011,2011
microsoft,1,Wed Oct 19 20:52:26 +0000 2011,2011
microsoft,1,Wed Oct 19 20:52:08 +0000 2011,2011
microsoft,1,Wed Oct 19 20:49:49 +0000 2011,2011
microsoft,1,Wed Oct 19 20:49:22 +0000 2011,2011
microsoft,1,Wed Oct 19 20:48:53 +0000 2011,2011
microsoft,1,Wed Oct 19 20:47:06 +0000 2011,2011
microsoft,1,Wed Oct 19 20:46:16 +0000 2011,2011
microsoft,1,Wed Oct 19 20:46:00 +0000 2011,2011
microsoft,1,Wed Oct 19 20:37:13 +0000 2011,2011
microsoft,1,Wed Oct 19 20:36:47 +0000 2011,2011
microsoft,1,Wed Oct 19 20:29:18 +0000 2011,2011
microsoft,1,Wed Oct 19 20:24:20 +0000 2011,2011
microsoft,1,Wed Oct 19 20:23:44 +0000 2011,2011
microsoft,1,Wed Oct 19 20:22:19 +0000 2011,2011
microsoft,1,Wed Oct 19 20:18:54 +0000 2011,2011
microsoft,1,Wed Oct 19 20:15:56 +0000 2011,2011
microsoft,1,Wed Oct 19 20:13:53 +0000 2011,2011
microsoft,1,Wed Oct 19 20:12:56 +0000 2011,2011
microsoft,1,Wed Oct 19 20:12:56 +0000 2011,2011
microsoft,1,Wed Oct 19 20:11:08 +0000 2011,2011
microsoft,1,Wed Oct 19 20:06:58 +0000 2011,2011
microsoft,1,Wed Oct 19 20:06:51 +0000 2011,2011
microsoft,1,Wed Oct 19 20:03:19 +0000 2011,2011
microsoft,1,Wed Oct 19 20:00:38 +0000 2011,2011
microsoft,1,Wed Oct 19 20:00:26 +0000 2011,2011
microsoft,1,Wed Oct 19 20:00:07 +0000 2011,2011
microsoft,1,Wed Oct 19 19:59:37 +0000 2011,2011
microsoft,1,Wed Oct 19 19:59:27 +0000 2011,2011
microsoft,1,Wed Oct 19 19:57:15 +0000 2011,2011
microsoft,1,Wed Oct 19 19:54:47 +0000 2011,2011
microsoft,1,Wed Oct 19 19:53:04 +0000 2011,2011
microsoft,1,Wed Oct 19 19:50:42 +0000 2011,2011
microsoft,1,Wed Oct 19 19:49:23 +0000 2011,2011
microsoft,1,Wed Oct 19 19:48:29 +0000 2011,2011
microsoft,1,Wed Oct 19 19:46:49 +0000 2011,2011
microsoft,1,Wed Oct 19 19:45:57 +0000 2011,2011
microsoft,1,Wed Oct 19 19:45:06 +0000 2011,2011
microsoft,1,Wed Oct 19 19:44:06 +0000 2011,2011
microsoft,1,Wed Oct 19 19:43:27 +0000 2011,2011
microsoft,1,Wed Oct 19 19:43:23 +0000 2011,2011
microsoft,1,Wed Oct 19 19:43:16 +0000 2011,2011
microsoft,1,Wed Oct 19 19:39:13 +0000 2011,2011
microsoft,1,Wed Oct 19 19:38:01 +0000 2011,2011
microsoft,1,Wed Oct 19 19:37:55 +0000 2011,2011
microsoft,1,Wed Oct 19 19:37:41 +0000 2011,2011
microsoft,1,Wed Oct 19 19:34:44 +0000 2011,2011
microsoft,1,Wed Oct 19 19:34:43 +0000 2011,2011
microsoft,1,Wed Oct 19 19:34:12 +0000 2011,2011
microsoft,1,Wed Oct 19 19:30:37 +0000 2011,2011
microsoft,1,Wed Oct 19 19:30:14 +0000 2011,2011
microsoft,1,Wed Oct 19 19:29:38 +0000 2011,2011
microsoft,1,Wed Oct 19 19:29:05 +0000 2011,2011
microsoft,1,Wed Oct 19 19:28:16 +0000 2011,2011
microsoft,1,Wed Oct 19 19:26:21 +0000 2011,2011
microsoft,1,Wed Oct 19 19:24:02 +0000 2011,2011
microsoft,1,Wed Oct 19 19:22:41 +0000 2011,2011
microsoft,1,Wed Oct 19 19:19:56 +0000 2011,2011
microsoft,1,Wed Oct 19 19:13:41 +0000 2011,2011
microsoft,1,Wed Oct 19 19:12:05 +0000 2011,2011
microsoft,1,Wed Oct 19 19:11:57 +0000 2011,2011
microsoft,1,Wed Oct 19 19:10:57 +0000 2011,2011
microsoft,1,Wed Oct 19 19:08:05 +0000 2011,2011
microsoft,1,Wed Oct 19 19:05:05 +0000 2011,2011
microsoft,1,Wed Oct 19 19:05:02 +0000 2011,2011
microsoft,1,Wed Oct 19 19:04:11 +0000 2011,2011
microsoft,1,Wed Oct 19 19:02:36 +0000 2011,2011
microsoft,1,Wed Oct 19 19:01:05 +0000 2011,2011
microsoft,1,Wed Oct 19 18:59:03 +0000 2011,2011
microsoft,1,Wed Oct 19 18:57:20 +0000 2011,2011
microsoft,1,Wed Oct 19 18:56:57 +0000 2011,2011
microsoft,1,Wed Oct 19 18:56:12 +0000 2011,2011
microsoft,1,Wed Oct 19 18:53:34 +0000 2011,2011
microsoft,1,Wed Oct 19 18:52:09 +0000 2011,2011
microsoft,1,Wed Oct 19 18:51:59 +0000 2011,2011
microsoft,1,Wed Oct 19 18:51:53 +0000 2011,2011
microsoft,1,Wed Oct 19 18:50:10 +0000 2011,2011
microsoft,1,Wed Oct 19 18:49:40 +0000 2011,2011
microsoft,1,Wed Oct 19 18:41:11 +0000 2011,2011
microsoft,1,Wed Oct 19 18:39:25 +0000 2011,2011
microsoft,1,Wed Oct 19 18:36:02 +0000 2011,2011
microsoft,1,Wed Oct 19 18:35:50 +0000 2011,2011
microsoft,1,Wed Oct 19 18:31:06 +0000 2011,2011
microsoft,1,Wed Oct 19 18:30:13 +0000 2011,2011
microsoft,1,Wed Oct 19 18:30:04 +0000 2011,2011
microsoft,1,Wed Oct 19 18:27:34 +0000 2011,2011
microsoft,1,Wed Oct 19 18:26:28 +0000 2011,2011
microsoft,1,Wed Oct 19 18:25:33 +0000 2011,2011
microsoft,1,Wed Oct 19 18:22:50 +0000 2011,2011
microsoft,1,Wed Oct 19 18:20:34 +0000 2011,2011
microsoft,1,Wed Oct 19 18:19:32 +0000 2011,2011
microsoft,1,Wed Oct 19 18:17:49 +0000 2011,2011
microsoft,1,Wed Oct 19 18:15:56 +0000 2011,2011
microsoft,1,Wed Oct 19 18:14:56 +0000 2011,2011
microsoft,1,Wed Oct 19 18:13:47 +0000 2011,2011
microsoft,1,Wed Oct 19 18:13:04 +0000 2011,2011
microsoft,1,Wed Oct 19 18:12:44 +0000 2011,2011
microsoft,1,Wed Oct 19 18:12:01 +0000 2011,2011
microsoft,1,Wed Oct 19 18:11:54 +0000 2011,2011
microsoft,1,Wed Oct 19 18:11:31 +0000 2011,2011
microsoft,1,Wed Oct 19 18:10:53 +0000 2011,2011
microsoft,1,Wed Oct 19 18:07:10 +0000 2011,2011
microsoft,1,Wed Oct 19 18:06:48 +0000 2011,2011
microsoft,1,Wed Oct 19 18:01:54 +0000 2011,2011
microsoft,1,Wed Oct 19 17:55:56 +0000 2011,2011
microsoft,1,Wed Oct 19 17:54:10 +0000 2011,2011
microsoft,1,Wed Oct 19 17:51:51 +0000 2011,2011
microsoft,1,Wed Oct 19 17:50:26 +0000 2011,2011
microsoft,1,Wed Oct 19 17:50:09 +0000 2011,2011
microsoft,1,Wed Oct 19 17:47:56 +0000 2011,2011
microsoft,1,Wed Oct 19 17:46:40 +0000 2011,2011
microsoft,1,Wed Oct 19 17:40:54 +0000 2011,2011
microsoft,1,Wed Oct 19 17:37:55 +0000 2011,2011
microsoft,1,Wed Oct 19 17:36:34 +0000 2011,2011
microsoft,1,Wed Oct 19 17:36:33 +0000 2011,2011
microsoft,1,Wed Oct 19 17:35:56 +0000 2011,2011
microsoft,1,Wed Oct 19 17:35:02 +0000 2011,2011
microsoft,1,Wed Oct 19 17:30:03 +0000 2011,2011
microsoft,1,Wed Oct 19 17:26:19 +0000 2011,2011
microsoft,1,Wed Oct 19 17:25:08 +0000 2011,2011
microsoft,1,Wed Oct 19 17:22:08 +0000 2011,2011
microsoft,1,Wed Oct 19 17:22:04 +0000 2011,2011
microsoft,1,Wed Oct 19 17:16:06 +0000 2011,2011
microsoft,1,Wed Oct 19 17:15:19 +0000 2011,2011
microsoft,1,Wed Oct 19 17:15:03 +0000 2011,2011
microsoft,1,Wed Oct 19 17:15:03 +0000 2011,2011
microsoft,1,Wed Oct 19 17:13:40 +0000 2011,2011
microsoft,1,Wed Oct 19 17:12:57 +0000 2011,2011
microsoft,1,Wed Oct 19 17:12:50 +0000 2011,2011
microsoft,1,Wed Oct 19 17:10:06 +0000 2011,2011
microsoft,1,Wed Oct 19 17:10:06 +0000 2011,2011
microsoft,1,Wed Oct 19 17:08:20 +0000 2011,2011
microsoft,1,Wed Oct 19 17:06:45 +0000 2011,2011
microsoft,1,Wed Oct 19 17:05:05 +0000 2011,2011
microsoft,1,Wed Oct 19 17:04:05 +0000 2011,2011
microsoft,1,Wed Oct 19 17:03:51 +0000 2011,2011
microsoft,1,Wed Oct 19 17:02:27 +0000 2011,2011
microsoft,1,Wed Oct 19 17:00:39 +0000 2011,2011
microsoft,1,Wed Oct 19 16:59:31 +0000 2011,2011
microsoft,1,Wed Oct 19 16:58:44 +0000 2011,2011
microsoft,1,Wed Oct 19 16:58:40 +0000 2011,2011
microsoft,1,Wed Oct 19 16:56:52 +0000 2011,2011
microsoft,1,Wed Oct 19 16:51:37 +0000 2011,2011
microsoft,1,Wed Oct 19 16:49:05 +0000 2011,2011
microsoft,1,Wed Oct 19 16:48:43 +0000 2011,2011
microsoft,1,Wed Oct 19 16:48:41 +0000 2011,2011
microsoft,1,Wed Oct 19 16:48:21 +0000 2011,2011
microsoft,1,Wed Oct 19 16:46:21 +0000 2011,2011
microsoft,1,Wed Oct 19 16:45:16 +0000 2011,2011
microsoft,1,Wed Oct 19 16:43:13 +0000 2011,2011
microsoft,1,Wed Oct 19 16:42:24 +0000 2011,2011
microsoft,1,Wed Oct 19 16:41:14 +0000 2011,2011
microsoft,1,Wed Oct 19 16:41:07 +0000 2011,2011
microsoft,1,Wed Oct 19 16:41:06 +0000 2011,2011
microsoft,1,Wed Oct 19 16:40:09 +0000 2011,2011
microsoft,1,Wed Oct 19 16:38:57 +0000 2011,2011
microsoft,1,Wed Oct 19 16:38:32 +0000 2011,2011
microsoft,1,Wed Oct 19 16:38:32 +0000 2011,2011
microsoft,1,Wed Oct 19 16:38:32 +0000 2011,2011
microsoft,1,Wed Oct 19 16:38:22 +0000 2011,2011
microsoft,1,Wed Oct 19 16:38:20 +0000 2011,2011
microsoft,1,Wed Oct 19 16:38:19 +0000 2011,2011
microsoft,1,Wed Oct 19 16:38:19 +0000 2011,2011
microsoft,1,Wed Oct 19 16:37:32 +0000 2011,2011
microsoft,1,Wed Oct 19 16:36:15 +0000 2011,2011
microsoft,1,Wed Oct 19 16:35:00 +0000 2011,2011
microsoft,1,Wed Oct 19 16:33:13 +0000 2011,2011
microsoft,1,Wed Oct 19 16:31:42 +0000 2011,2011
microsoft,1,Wed Oct 19 16:30:59 +0000 2011,2011
microsoft,1,Wed Oct 19 16:30:56 +0000 2011,2011
microsoft,1,Wed Oct 19 16:30:35 +0000 2011,2011
microsoft,1,Wed Oct 19 16:30:35 +0000 2011,2011
